entropy,block_rep_8,block_rep_16,block_rep_32,skewness,kurtosis,chi2_stat,autocorrelation,compression_ratio,bigram_rep,label
7.5608512649394175,0,0,0,0.099,-1.242,285.0,0.0416,0.979,0.0078,RSA-4096
6.628829882778696,0,0,0,0.0085,-1.079,236.0,-0.0847,0.9209,0.0079,RSA-1024
7.132861574533664,0,0,0,-0.0421,-1.1835,280.0,0.0326,0.9588,0.0039,RSA-2048
7.601791750327134,0,0,0,0.0805,-1.2107,260.0,-0.0193,0.979,0.0039,RSA-4096
6.538909765557392,0,0,0,0.0013,-1.0795,256.0,-0.0903,0.9209,0.0,RSA-1024
7.076242859263582,0,0,0,-0.0195,-1.1624,284.0,-0.0816,0.9588,0.0,RSA-2048
7.586539071782883,0,0,0,0.1272,-1.2719,258.0,-0.057,0.979,0.0,RSA-4096
6.48613720694674,0,0,0,-0.1264,-1.2302,272.0,-0.0691,0.9209,0.0079,RSA-1024
7.19102441389348,0,0,0,-0.0295,-1.1511,248.0,0.0069,0.9588,0.0,RSA-2048
7.614196554054196,0,0,0,-0.0907,-1.2335,246.0,-0.0176,0.979,0.0,RSA-4096
6.492034765557392,0,0,0,0.0135,-1.312,276.0,0.0187,0.9209,0.0,RSA-1024
7.286994824168044,0,0,0,0.003,-1.295,210.0,0.0921,0.9588,0.0,RSA-2048
7.522406588385545,0,0,0,0.0503,-1.1466,301.0,-0.0122,0.979,0.0039,RSA-4096
6.492034765557392,0,0,0,-0.0423,-1.1737,268.0,-0.1222,0.9209,0.0,RSA-1024
7.12071191389348,0,0,0,0.0618,-1.226,282.0,0.0,0.9588,0.0,RSA-2048
7.563101571782883,0,0,0,0.0476,-1.2095,282.0,-0.0447,0.979,0.0,RSA-4096
6.48152712518281,0,0,0,0.0519,-1.4086,288.0,-0.1431,0.9209,0.0,RSA-1024
7.177076990232819,0,0,0,-0.0347,-1.2263,254.0,0.0846,0.9588,0.0039,RSA-2048
7.561400858104608,0,0,0,-0.0067,-1.2396,282.0,0.03,0.979,0.0039,RSA-4096
6.445159765557392,0,0,0,0.0253,-1.1005,288.0,0.0159,0.9209,0.0,RSA-1024
7.081903052824224,0,0,0,0.0217,-1.1628,296.0,-0.0466,0.9588,0.0039,RSA-2048
7.6087096506113285,0,0,0,-0.099,-1.1217,250.0,0.004,0.979,0.002,RSA-4096
6.566329882778696,0,0,0,-0.1944,-1.3587,244.0,0.0305,0.9209,0.0,RSA-1024
7.125185535095537,0,0,0,-0.027,-1.186,284.0,-0.0948,0.9588,0.0039,RSA-2048
7.613674275794138,0,0,0,0.0542,-1.2139,234.0,0.0449,0.979,0.0039,RSA-4096
6.472579882778696,0,0,0,0.0235,-1.0437,276.0,0.0624,0.9209,0.0,RSA-1024
7.215495751809458,0,0,0,0.0087,-1.1138,230.0,0.0539,0.9588,0.0,RSA-2048
7.541466012369557,0,0,0,-0.0461,-1.2472,297.0,0.0321,0.979,0.0039,RSA-4096
6.607307324168044,0,0,0,-0.1502,-1.0683,236.0,0.0369,0.9209,0.0,RSA-1024
7.203700634588154,0,0,0,0.0087,-1.2162,242.0,0.103,0.9588,0.0039,RSA-2048
7.643241017732471,0,0,0,-0.0342,-1.1029,221.0,0.021,0.979,0.0039,RSA-4096
6.56426220694674,0,0,0,-0.0367,-1.2138,252.0,-0.0051,0.9209,0.0,RSA-1024
7.123270593706189,0,0,0,-0.0951,-1.2455,266.0,-0.0507,0.9588,0.0,RSA-2048
7.587087265020175,0,0,0,0.1053,-1.1203,258.0,-0.0496,0.979,0.0039,RSA-4096
6.597579882778696,0,0,0,0.0234,-0.9082,236.0,0.1085,0.9209,0.0,RSA-1024
7.159384314400863,0,0,0,-0.1148,-1.2339,250.0,0.0008,0.9588,0.0039,RSA-2048
7.57600443892343,0,0,0,-0.0117,-1.1364,276.0,0.012,0.979,0.0078,RSA-4096
6.497932324168044,0,0,0,-0.0358,-1.1503,272.0,0.0204,0.9209,0.0,RSA-1024
7.117763134588154,0,0,0,0.0059,-1.2844,272.0,0.1147,0.9588,0.0,RSA-2048
7.611954384151099,0,0,0,0.063,-1.1811,241.0,0.0116,0.979,0.0059,RSA-4096
6.644454882778696,0,0,0,-0.0599,-1.2608,224.0,0.0463,0.9209,0.0,RSA-1024
7.152605652316842,0,0,0,-0.1402,-1.2312,264.0,0.0204,0.9588,0.0,RSA-2048
7.566553773803762,0,0,0,0.113,-1.036,270.0,-0.0415,0.979,0.0059,RSA-4096
6.591682324168044,0,0,0,-0.25,-1.0479,240.0,0.0592,0.9209,0.0,RSA-1024
7.139776697179559,0,0,0,-0.0954,-1.1387,272.0,-0.0578,0.9588,0.0,RSA-2048
7.618846047037795,0,0,0,-0.0248,-1.209,232.0,-0.0622,0.979,0.002,RSA-4096
6.572227441389348,0,0,0,-0.0913,-1.3818,256.0,0.1034,0.9209,0.0,RSA-1024
7.182658361354119,0,0,0,-0.1273,-1.2481,258.0,0.0145,0.9588,0.0039,RSA-2048
7.607934810928163,0,0,0,-0.081,-1.2054,240.0,0.0051,0.979,0.0039,RSA-4096
6.495864648336088,0,0,0,-0.1456,-1.2474,272.0,-0.0975,0.9209,0.0,RSA-1024
7.240848193198806,0,0,0,0.0946,-1.2181,226.0,-0.0739,0.9588,0.0,RSA-2048
7.614680798804985,0,0,0,-0.0149,-1.2993,237.0,-0.03,0.979,0.002,RSA-4096
6.550704882778696,0,0,0,-0.0869,-1.2574,256.0,0.0384,0.9209,0.0,RSA-1024
7.18233081042011,0,0,0,-0.0082,-1.2059,264.0,-0.0998,0.9588,0.0,RSA-2048
7.598679195554803,0,0,0,0.127,-1.1979,259.0,-0.0752,0.979,0.0039,RSA-4096
6.511489648336088,0,0,0,-0.0435,-1.4606,268.0,0.0847,0.9209,0.0,RSA-1024
7.124541796672176,0,0,0,-0.251,-1.1578,278.0,-0.0036,0.9588,0.0118,RSA-2048
7.59673833918822,0,0,0,0.0433,-1.1941,249.0,-0.0152,0.979,0.0078,RSA-4096
6.492034765557392,0,0,0,-0.1778,-1.0818,268.0,0.0188,0.9209,0.0,RSA-1024
7.226257031114784,0,0,0,-0.0649,-1.2016,234.0,0.0218,0.9588,0.0,RSA-2048
7.585618557089839,0,0,0,0.0256,-1.2711,258.0,-0.0072,0.979,0.0039,RSA-4096
6.554534765557392,0,0,0,-0.1558,-1.2661,252.0,0.0366,0.9209,0.0,RSA-1024
7.137861755790211,0,0,0,0.1393,-1.1244,282.0,0.035,0.9588,0.0,RSA-2048
7.48890059981975,0,0,0,-0.0037,-1.2332,307.0,-0.084,0.979,0.002,RSA-4096
6.529182324168044,0,0,0,-0.2596,-1.1615,256.0,0.0288,0.9209,0.0079,RSA-1024
7.232154589725436,0,0,0,0.063,-1.1928,230.0,-0.0321,0.9588,0.0,RSA-2048
7.601520333359521,0,0,0,0.013,-1.2106,246.0,-0.047,0.979,0.0039,RSA-4096
6.644454882778696,0,0,0,-0.094,-1.2294,224.0,-0.0031,0.9209,0.0,RSA-1024
7.10917043560292,0,0,0,-0.141,-1.0484,286.0,-0.0308,0.9588,0.0078,RSA-2048
7.6048851271346996,0,0,0,0.0144,-1.2536,242.0,-0.0241,0.979,0.0,RSA-4096
6.42363720694674,0,0,0,0.0437,-1.2453,288.0,0.0893,0.9209,0.0,RSA-1024
7.208717089725436,0,0,0,-0.0027,-1.2261,244.0,0.0397,0.9588,0.0,RSA-2048
7.656044057892516,0,0,0,-0.0133,-1.1693,205.0,0.0225,0.979,0.002,RSA-4096
6.650352441389348,0,0,0,-0.2455,-1.3336,220.0,0.1273,0.9209,0.0,RSA-1024
7.0971379533316075,0,0,0,-0.1114,-1.2216,294.0,-0.0692,0.9588,0.0,RSA-2048
7.57883989500582,0,0,0,-0.0233,-1.2294,262.0,-0.0948,0.979,0.0039,RSA-4096
6.382659765557392,0,0,0,-0.2029,-1.2691,312.0,0.0298,0.9209,0.0,RSA-1024
7.109560535095537,0,0,0,-0.162,-1.125,280.0,0.0402,0.9588,0.0039,RSA-2048
7.609219510136585,0,0,0,0.0236,-1.1135,244.0,-0.0578,0.979,0.0,RSA-4096
6.619102441389348,0,0,0,0.1395,-1.0713,228.0,0.0452,0.9209,0.0,RSA-1024
7.195260670045529,0,0,0,0.0018,-1.2241,254.0,0.0471,0.9588,0.0039,RSA-2048
7.538452962157463,0,0,0,-0.1143,-1.2092,285.0,0.0071,0.979,0.0059,RSA-4096
6.591682324168044,0,0,0,-0.0044,-1.1912,240.0,0.0233,0.9209,0.0,RSA-1024
7.137370751809458,0,0,0,0.0824,-1.2867,266.0,0.066,0.9588,0.0,RSA-2048
7.592088846204619,0,0,0,-0.06,-1.2323,259.0,-0.0137,0.979,0.002,RSA-4096
6.522504566572159,0,0,0,0.0569,-1.0166,280.0,-0.1197,0.9209,0.0,RSA-1024
7.239576990232819,0,0,0,0.0235,-1.0167,238.0,-0.042,0.9588,0.0039,RSA-2048
7.596492837197843,0,0,0,-0.0082,-1.2736,257.0,0.027,0.979,0.0059,RSA-4096
6.40801220694674,0,0,0,-0.1122,-1.2769,292.0,-0.0348,0.9209,0.0079,RSA-1024
7.119287976484885,0,0,0,0.0542,-1.1203,284.0,0.087,0.9588,0.0,RSA-2048
7.584666445697234,0,0,0,-0.0372,-1.2212,261.0,0.0268,0.979,0.002,RSA-4096
6.544807324168044,0,0,0,0.0899,-1.1324,260.0,0.0032,0.9209,0.0,RSA-1024
7.157859472504132,0,0,0,-0.1453,-1.2114,250.0,0.1215,0.9588,0.0,RSA-2048
7.59231517023023,0,0,0,0.0185,-1.176,244.0,0.0967,0.979,0.0,RSA-4096
6.566329882778696,0,0,0,-0.1814,-1.1305,252.0,-0.0367,0.9209,0.0,RSA-1024
7.136691457312361,0,0,0,0.0616,-1.0953,284.0,0.118,0.9588,0.0,RSA-2048
7.614784480931421,0,0,0,-0.0258,-1.1703,249.0,-0.0509,0.979,0.0098,RSA-4096
6.591682324168044,0,0,0,-0.0375,-1.4174,240.0,-0.0394,0.9209,0.0079,RSA-1024
7.234560535095537,0,0,0,-0.0166,-1.2685,236.0,0.0492,0.9588,0.0,RSA-2048
7.515419057892517,0,0,0,-0.0035,-1.1413,303.0,0.0797,0.979,0.0059,RSA-4096
6.554534765557392,0,0,0,-0.0744,-1.0094,252.0,-0.1025,0.9209,0.0,RSA-1024
7.218597265557392,0,0,0,0.0629,-1.1385,238.0,0.0666,0.9588,0.0,RSA-2048
7.590495774026951,0,0,0,-0.0641,-1.1487,272.0,-0.0499,0.979,0.002,RSA-4096
6.644454882778696,0,0,0,-0.0717,-1.3154,224.0,-0.0881,0.9209,0.0,RSA-1024
7.170535693198806,0,0,0,0.0199,-1.1417,260.0,0.0311,0.9588,0.0,RSA-2048
7.594577895808495,0,0,0,0.1301,-1.2458,251.0,0.0218,0.979,0.0039,RSA-4096
6.560432324168044,0,0,0,-0.2211,-1.1992,256.0,-0.0266,0.9209,0.0,RSA-1024
7.173484472504132,0,0,0,0.1804,-1.2559,250.0,-0.0267,0.9588,0.0039,RSA-2048
7.592157076485555,0,0,0,0.0033,-1.1923,254.0,-0.0065,0.979,0.0039,RSA-4096
6.660079882778696,0,0,0,-0.0462,-1.1885,220.0,-0.1424,0.9209,0.0079,RSA-1024
7.126609472504132,0,0,0,0.0482,-1.0521,262.0,0.1052,0.9588,0.0,RSA-2048
7.533924606916906,0,0,0,0.0155,-1.1319,272.0,-0.0696,0.979,0.0039,RSA-4096
6.53301220694674,0,0,0,0.1319,-1.1689,260.0,0.0031,0.9209,0.0,RSA-1024
7.169501855282828,0,0,0,-0.097,-1.2358,248.0,-0.0727,0.9588,0.0,RSA-2048
7.587477686933053,0,0,0,-0.012,-1.1458,261.0,-0.0015,0.979,0.002,RSA-4096
6.544807324168044,0,0,0,-0.1296,-1.1907,252.0,-0.0523,0.9209,0.0,RSA-1024
7.200751855282828,0,0,0,-0.1482,-1.3053,240.0,0.0125,0.9588,0.0,RSA-2048
7.544722842223865,0,0,0,0.0517,-1.2313,281.0,0.026,0.979,0.0039,RSA-4096
6.448989648336088,0,0,0,0.0563,-0.9544,292.0,-0.049,0.9209,0.0,RSA-1024
7.118406873011515,0,0,0,-0.0209,-1.3259,274.0,-0.0578,0.9588,0.0039,RSA-2048
7.534755580566469,0,0,0,-0.0638,-1.2416,304.0,0.0741,0.979,0.0098,RSA-4096
6.511489648336088,0,0,0,0.0693,-1.1838,268.0,0.1416,0.9209,0.0,RSA-1024
7.186250879082807,0,0,0,-0.034,-1.2526,262.0,0.0217,0.9588,0.0039,RSA-2048
7.640241786183077,0,0,0,-0.0344,-1.2775,222.0,-0.0405,0.979,0.0059,RSA-4096
6.619102441389348,0,0,0,-0.1826,-1.1157,228.0,-0.0624,0.9209,0.0,RSA-1024
7.18488949023282,0,0,0,0.0729,-1.1606,252.0,0.0483,0.9588,0.0,RSA-2048
7.536052376089431,0,0,0,0.0274,-1.152,279.0,-0.0344,0.979,0.0098,RSA-4096
6.570159765557392,0,0,0,0.1726,-1.1312,248.0,-0.1376,0.9209,0.0,RSA-1024
7.253677148336088,0,0,0,-0.058,-1.2534,226.0,-0.0484,0.9588,0.0,RSA-2048
7.633135895585306,0,0,0,0.1055,-1.2931,229.0,-0.0058,0.979,0.0059,RSA-4096
6.51738720694674,0,0,0,-0.2443,-0.9956,288.0,0.1078,0.9209,0.0,RSA-1024
7.142234472504132,0,0,0,-0.0518,-1.2082,258.0,0.1048,0.9588,0.0,RSA-2048
7.496083180059086,0,0,0,0.0074,-1.1689,306.0,-0.1158,0.979,0.0078,RSA-4096
